;Timestamp;Estado;Consumo Residencial;Consumo Industrial;Populacao;PIB;IDEB
4571;mar. 2013;Rio Grande do Sul;640.371;867.536;11164043;332292726085;5.4
4572;abr. 2013;Rio Grande do Sul;586.910;889.147;11164043;332292726085;5.4
4573;mai. 2013;Rio Grande do Sul;607.578;931.849;11164043;332292726085;5.4
4574;jun. 2013;Rio Grande do Sul;618.701;908.940;11164043;332292726085;5.4
4575;jul. 2013;Rio Grande do Sul;643.636;906.850;11164043;332292726085;5.4
4576;ago. 2013;Rio Grande do Sul;707.102;954.097;11164043;332292726085;5.4
4577;set. 2013;Rio Grande do Sul;660.445;908.477;11164043;332292726085;5.4
4578;out. 2013;Rio Grande do Sul;639.359;893.766;11164043;332292726085;5.4
4579;nov. 2013;Rio Grande do Sul;628.337;942.057;11164043;332292726085;5.4
4580;dez. 2013;Rio Grande do Sul;650.726;882.819;11164043;332292726085;5.4
4581;jan. 2014;Rio Grande do Sul;831.825;769.797;11207274;357816423821;5.45
4582;fev. 2014;Rio Grande do Sul;891.398;887.839;11207274;357816423821;5.45
4583;mar. 2014;Rio Grande do Sul;726.416;882.017;11207274;357816423821;5.45
4584;abr. 2014;Rio Grande do Sul;650.553;883.882;11207274;357816423821;5.45
4585;mai. 2014;Rio Grande do Sul;645.011;883.613;11207274;357816423821;5.45
4586;jun. 2014;Rio Grande do Sul;651.273;861.971;11207274;357816423821;5.45
4587;jul. 2014;Rio Grande do Sul;705.415;846.990;11207274;357816423821;5.45
4588;ago. 2014;Rio Grande do Sul;691.800;902.429;11207274;357816423821;5.45
4589;set. 2014;Rio Grande do Sul;659.554;900.488;11207274;357816423821;5.45
4590;out. 2014;Rio Grande do Sul;647.746;895.841;11207274;357816423821;5.45
4591;nov. 2014;Rio Grande do Sul;682.977;903.064;11207274;357816423821;5.45
4592;dez. 2014;Rio Grande do Sul;732.913;856.906;11207274;357816423821;5.45
4593;jan. 2015;Rio Grande do Sul;831.556;728.981;11247972;381992601118;5.5
4594;fev. 2015;Rio Grande do Sul;781.701;861.069;11247972;381992601118;5.5
4595;mar. 2015;Rio Grande do Sul;735.225;845.153;11247972;381992601118;5.5
4596;abr. 2015;Rio Grande do Sul;678.193;908.477;11247972;381992601118;5.5
4597;mai. 2015;Rio Grande do Sul;619.191;860.409;11247972;381992601118;5.5
4598;jun. 2015;Rio Grande do Sul;630.974;849.160;11247972;381992601118;5.5
4599;jul. 2015;Rio Grande do Sul;656.946;810.977;11247972;381992601118;5.5
4600;ago. 2015;Rio Grande do Sul;648.568;838.942;11247972;381992601118;5.5
4601;set. 2015;Rio Grande do Sul;612.225;813.656;11247972;381992601118;5.5
4602;out. 2015;Rio Grande do Sul;622.335;779.468;11247972;381992601118;5.5
4603;nov. 2015;Rio Grande do Sul;619.684;807.710;11247972;381992601118;5.5
4604;dez. 2015;Rio Grande do Sul;617.656;782.933;11247972;381992601118;5.5
4605;jan. 2016;Rio Grande do Sul;798.408;661.115;11286500;408789528054;5.55
4606;fev. 2016;Rio Grande do Sul;759.636;766.840;11286500;408789528054;5.55
4607;mar. 2016;Rio Grande do Sul;731.266;808.353;11286500;408789528054;5.55
4608;abr. 2016;Rio Grande do Sul;687.554;836.235;11286500;408789528054;5.55
4609;mai. 2016;Rio Grande do Sul;675.276;808.784;11286500;408789528054;5.55
4610;jun. 2016;Rio Grande do Sul;691.962;814.127;11286500;408789528054;5.55
4611;jul. 2016;Rio Grande do Sul;695.974;818.704;11286500;408789528054;5.55
4612;ago. 2016;Rio Grande do Sul;661.583;821.032;11286500;408789528054;5.55
4613;set. 2016;Rio Grande do Sul;633.688;820.208;11286500;408789528054;5.55
4614;out. 2016;Rio Grande do Sul;611.864;775.973;11286500;408789528054;5.55
4615;nov. 2016;Rio Grande do Sul;618.041;781.848;11286500;408789528054;5.55
4616;dez. 2016;Rio Grande do Sul;707.473;777.471;11286500;408789528054;5.55
4617;jan. 2017;Rio Grande do Sul;812.573;687.174;11322895;423270047295;5.6
4618;fev. 2017;Rio Grande do Sul;756.618;782.445;11322895;423270047295;5.6
4619;mar. 2017;Rio Grande do Sul;830.359;846.858;11322895;423270047295;5.6
4620;abr. 2017;Rio Grande do Sul;676.044;857.675;11322895;423270047295;5.6
4621;mai. 2017;Rio Grande do Sul;628.284;812.572;11322895;423270047295;5.6
4622;jun. 2017;Rio Grande do Sul;659.377;841.748;11322895;423270047295;5.6
4623;jul. 2017;Rio Grande do Sul;658.138;849.720;11322895;423270047295;5.6
4624;ago. 2017;Rio Grande do Sul;646.779;864.424;11322895;423270047295;5.6
4625;set. 2017;Rio Grande do Sul;669.637;865.827;11322895;423270047295;5.6
4626;out. 2017;Rio Grande do Sul;647.111;813.106;11322895;423270047295;5.6
4627;nov. 2017;Rio Grande do Sul;642.354;831.016;11322895;423270047295;5.6
4628;dez. 2017;Rio Grande do Sul;696.089;812.052;11322895;423270047295;5.6
4629;jan. 2018;Rio Grande do Sul;811.654;763.480;11329605;457293957594;5.7
4630;fev. 2018;Rio Grande do Sul;766.140;777.368;11329605;457293957594;5.7
4631;mar. 2018;Rio Grande do Sul;766.321;852.282;11329605;457293957594;5.7
4632;abr. 2018;Rio Grande do Sul;698.565;839.554;11329605;457293957594;5.7
4633;mai. 2018;Rio Grande do Sul;721.214;827.432;11329605;457293957594;5.7
4634;jun. 2018;Rio Grande do Sul;713.184;794.975;11329605;457293957594;5.7
4635;jul. 2018;Rio Grande do Sul;714.291;882.760;11329605;457293957594;5.7
4636;ago. 2018;Rio Grande do Sul;716.373;892.343;11329605;457293957594;5.7
4637;set. 2018;Rio Grande do Sul;704.878;816.827;11329605;457293957594;5.7
4638;out. 2018;Rio Grande do Sul;669.235;843.107;11329605;457293957594;5.7
4639;nov. 2018;Rio Grande do Sul;695.901;798.865;11329605;457293957594;5.7
4640;dez. 2018;Rio Grande do Sul;721.389;718.997;11329605;457293957594;5.7
4641;jan. 2019;Rio Grande do Sul;917.352;744.672;11377239;482464177479;5.8
4642;fev. 2019;Rio Grande do Sul;881.917;797.519;11377239;482464177479;5.8
4643;mar. 2019;Rio Grande do Sul;813.091;812.329;11377239;482464177479;5.8
4644;abr. 2019;Rio Grande do Sul;692.676;828.741;11377239;482464177479;5.8
4645;mai. 2019;Rio Grande do Sul;712.893;847.838;11377239;482464177479;5.8
4646;jun. 2019;Rio Grande do Sul;666.041;848.682;11377239;482464177479;5.8
4647;jul. 2019;Rio Grande do Sul;718.333;800.584;11377239;482464177479;5.8
4648;ago. 2019;Rio Grande do Sul;725.017;848.966;11377239;482464177479;5.8
4649;set. 2019;Rio Grande do Sul;683.906;825.402;11377239;482464177479;5.8
4650;out. 2019;Rio Grande do Sul;726.320;801.104;11377239;482464177479;5.8
4651;nov. 2019;Rio Grande do Sul;735.331;831.554;11377239;482464177479;5.8
4652;dez. 2019;Rio Grande do Sul;772.078;779.176;11377239;482464177479;5.8
4653;jan. 2020;Rio Grande do Sul;907.800;704.392;11422973;470941846057;5.8
4654;fev. 2020;Rio Grande do Sul;823.643;786.667;11422973;470941846057;5.8
4655;mar. 2020;Rio Grande do Sul;822.313;813.916;11422973;470941846057;5.8
4656;abr. 2020;Rio Grande do Sul;752.196;729.817;11422973;470941846057;5.8
4657;mai. 2020;Rio Grande do Sul;713.858;661.811;11422973;470941846057;5.8
4658;jun. 2020;Rio Grande do Sul;667.115;702.660;11422973;470941846057;5.8
4659;jul. 2020;Rio Grande do Sul;776.575;770.083;11422973;470941846057;5.8
4660;ago. 2020;Rio Grande do Sul;748.995;833.295;11422973;470941846057;5.8
4661;set. 2020;Rio Grande do Sul;729.852;839.095;11422973;470941846057;5.8
4662;out. 2020;Rio Grande do Sul;713.185;875.304;11422973;470941846057;5.8
4663;nov. 2020;Rio Grande do Sul;736.638;877.895;11422973;470941846057;5.8
4664;dez. 2020;Rio Grande do Sul;802.555;802.384;11422973;470941846057;5.8
4665;jan. 2004;Mato Grosso do Sul;87.676;65.749;2230702;23372308186;
4666;fev. 2004;Mato Grosso do Sul;83.455;63.918;2230702;23372308186;
4667;mar. 2004;Mato Grosso do Sul;83.723;73.139;2230702;23372308186;
4668;abr. 2004;Mato Grosso do Sul;83.831;80.594;2230702;23372308186;
4669;mai. 2004;Mato Grosso do Sul;81.837;64.933;2230702;23372308186;
4670;jun. 2004;Mato Grosso do Sul;71.127;76.831;2230702;23372308186;
4671;jul. 2004;Mato Grosso do Sul;70.142;76.421;2230702;23372308186;
4672;ago. 2004;Mato Grosso do Sul;78.391;79.474;2230702;23372308186;
4673;set. 2004;Mato Grosso do Sul;77.925;70.699;2230702;23372308186;
4674;out. 2004;Mato Grosso do Sul;83.935;73.303;2230702;23372308186;
4675;nov. 2004;Mato Grosso do Sul;83.256;69.706;2230702;23372308186;
4676;dez. 2004;Mato Grosso do Sul;86.427;71.325;2230702;23372308186;
4677;jan. 2005;Mato Grosso do Sul;87.887;68.543;2264468;23725258355;3.4
4678;fev. 2005;Mato Grosso do Sul;83.054;65.615;2264468;23725258355;3.4
4679;mar. 2005;Mato Grosso do Sul;92.202;75.629;2264468;23725258355;3.4
4680;abr. 2005;Mato Grosso do Sul;90.868;80.623;2264468;23725258355;3.4
4681;mai. 2005;Mato Grosso do Sul;82.303;79.871;2264468;23725258355;3.4
4682;jun. 2005;Mato Grosso do Sul;79.669;73.726;2264468;23725258355;3.4
4683;jul. 2005;Mato Grosso do Sul;72.230;73.995;2264468;23725258355;3.4
4684;ago. 2005;Mato Grosso do Sul;72.865;77.948;2264468;23725258355;3.4
4685;set. 2005;Mato Grosso do Sul;77.629;75.760;2264468;23725258355;3.4
4686;out. 2005;Mato Grosso do Sul;79.265;72.679;2264468;23725258355;3.4
4687;nov. 2005;Mato Grosso do Sul;85.587;70.633;2264468;23725258355;3.4
4688;dez. 2005;Mato Grosso do Sul;83.950;75.093;2264468;23725258355;3.4
4689;jan. 2006;Mato Grosso do Sul;86.883;65.992;2297981;26667893812;3.75
4690;fev. 2006;Mato Grosso do Sul;87.862;67.335;2297981;26667893812;3.75
4691;mar. 2006;Mato Grosso do Sul;85.286;74.971;2297981;26667893812;3.75
4692;abr. 2006;Mato Grosso do Sul;86.913;75.367;2297981;26667893812;3.75
4693;mai. 2006;Mato Grosso do Sul;78.181;69.494;2297981;26667893812;3.75
4694;jun. 2006;Mato Grosso do Sul;73.671;73.890;2297981;26667893812;3.75
4695;jul. 2006;Mato Grosso do Sul;74.543;76.556;2297981;26667893812;3.75
4696;ago. 2006;Mato Grosso do Sul;77.925;76.749;2297981;26667893812;3.75
4697;set. 2006;Mato Grosso do Sul;77.825;73.383;2297981;26667893812;3.75
4698;out. 2006;Mato Grosso do Sul;83.448;76.066;2297981;26667893812;3.75
4699;nov. 2006;Mato Grosso do Sul;90.506;75.075;2297981;26667893812;3.75
4700;dez. 2006;Mato Grosso do Sul;89.764;75.360;2297981;26667893812;3.75
4701;jan. 2007;Mato Grosso do Sul;90.785;68.997;2265813;30084765195;4.1
4702;fev. 2007;Mato Grosso do Sul;87.242;71.920;2265813;30084765195;4.1
4703;mar. 2007;Mato Grosso do Sul;87.742;83.471;2265813;30084765195;4.1
4704;abr. 2007;Mato Grosso do Sul;93.735;80.996;2265813;30084765195;4.1
4705;mai. 2007;Mato Grosso do Sul;82.583;79.929;2265813;30084765195;4.1
4706;jun. 2007;Mato Grosso do Sul;72.249;79.404;2265813;30084765195;4.1
4707;jul. 2007;Mato Grosso do Sul;74.654;79.573;2265813;30084765195;4.1
4708;ago. 2007;Mato Grosso do Sul;73.707;81.632;2265813;30084765195;4.1
4709;set. 2007;Mato Grosso do Sul;82.249;81.998;2265813;30084765195;4.1
4710;out. 2007;Mato Grosso do Sul;90.059;77.310;2265813;30084765195;4.1
4711;nov. 2007;Mato Grosso do Sul;87.727;80.791;2265813;30084765195;4.1
4712;dez. 2007;Mato Grosso do Sul;87.819;81.385;2265813;30084765195;4.1
4713;jan. 2008;Mato Grosso do Sul;90.183;76.285;2336058;36219263039;4.3
4714;fev. 2008;Mato Grosso do Sul;90.129;80.111;2336058;36219263039;4.3
4715;mar. 2008;Mato Grosso do Sul;82.755;87.576;2336058;36219263039;4.3
4716;abr. 2008;Mato Grosso do Sul;84.908;86.443;2336058;36219263039;4.3
4717;mai. 2008;Mato Grosso do Sul;80.102;89.867;2336058;36219263039;4.3
4718;jun. 2008;Mato Grosso do Sul;76.710;85.163;2336058;36219263039;4.3
4719;jul. 2008;Mato Grosso do Sul;74.590;90.217;2336058;36219263039;4.3
4720;ago. 2008;Mato Grosso do Sul;83.786;93.771;2336058;36219263039;4.3
4721;set. 2008;Mato Grosso do Sul;84.949;91.307;2336058;36219263039;4.3
4722;out. 2008;Mato Grosso do Sul;85.264;91.372;2336058;36219263039;4.3
4723;nov. 2008;Mato Grosso do Sul;97.086;90.459;2336058;36219263039;4.3
4724;dez. 2008;Mato Grosso do Sul;98.156;78.969;2336058;36219263039;4.3
4725;jan. 2009;Mato Grosso do Sul;97.737;68.813;2360498;39517741740;4.5
4726;fev. 2009;Mato Grosso do Sul;95.749;76.887;2360498;39517741740;4.5
4727;mar. 2009;Mato Grosso do Sul;98.369;91.530;2360498;39517741740;4.5
4728;abr. 2009;Mato Grosso do Sul;102.977;96.937;2360498;39517741740;4.5
4729;mai. 2009;Mato Grosso do Sul;95.905;90.806;2360498;39517741740;4.5
4730;jun. 2009;Mato Grosso do Sul;87.016;77.570;2360498;39517741740;4.5
4731;jul. 2009;Mato Grosso do Sul;85.748;76.684;2360498;39517741740;4.5
4732;ago. 2009;Mato Grosso do Sul;86.510;78.619;2360498;39517741740;4.5
4733;set. 2009;Mato Grosso do Sul;90.599;76.506;2360498;39517741740;4.5
4734;out. 2009;Mato Grosso do Sul;95.991;78.598;2360498;39517741740;4.5
4735;nov. 2009;Mato Grosso do Sul;106.045;77.881;2360498;39517741740;4.5
4736;dez. 2009;Mato Grosso do Sul;110.345;79.143;2360498;39517741740;4.5
4737;jan. 2010;Mato Grosso do Sul;109.086;74.426;2449024;47270656394;4.75
4738;fev. 2010;Mato Grosso do Sul;106.819;76.379;2449024;47270656394;4.75
4739;mar. 2010;Mato Grosso do Sul;110.068;81.225;2449024;47270656394;4.75
4740;abr. 2010;Mato Grosso do Sul;109.585;87.240;2449024;47270656394;4.75
4741;mai. 2010;Mato Grosso do Sul;98.206;83.278;2449024;47270656394;4.75
4742;jun. 2010;Mato Grosso do Sul;88.782;86.457;2449024;47270656394;4.75
4743;jul. 2010;Mato Grosso do Sul;94.142;88.508;2449024;47270656394;4.75
4744;ago. 2010;Mato Grosso do Sul;92.039;89.126;2449024;47270656394;4.75
4745;set. 2010;Mato Grosso do Sul;104.268;86.465;2449024;47270656394;4.75
4746;out. 2010;Mato Grosso do Sul;104.941;80.797;2449024;47270656394;4.75
4747;nov. 2010;Mato Grosso do Sul;105.067;80.518;2449024;47270656394;4.75
4748;dez. 2010;Mato Grosso do Sul;114.870;83.321;2449024;47270656394;4.75
4749;jan. 2011;Mato Grosso do Sul;113.733;80.537;2477542;55133162451;5.0
4750;fev. 2011;Mato Grosso do Sul;112.462;81.707;2477542;55133162451;5.0
4751;mar. 2011;Mato Grosso do Sul;115.797;87.380;2477542;55133162451;5.0
4752;abr. 2011;Mato Grosso do Sul;112.246;92.533;2477542;55133162451;5.0
4753;mai. 2011;Mato Grosso do Sul;109.616;87.677;2477542;55133162451;5.0
4754;jun. 2011;Mato Grosso do Sul;94.581;88.357;2477542;55133162451;5.0
4755;jul. 2011;Mato Grosso do Sul;98.532;88.585;2477542;55133162451;5.0
4756;ago. 2011;Mato Grosso do Sul;104.936;91.711;2477542;55133162451;5.0
4757;set. 2011;Mato Grosso do Sul;110.333;88.959;2477542;55133162451;5.0
4758;out. 2011;Mato Grosso do Sul;112.903;86.775;2477542;55133162451;5.0
4759;nov. 2011;Mato Grosso do Sul;117.004;87.965;2477542;55133162451;5.0
4760;dez. 2011;Mato Grosso do Sul;124.314;91.324;2477542;55133162451;5.0
4761;jan. 2012;Mato Grosso do Sul;124.554;84.514;2505088;62013200885;5.0
4762;fev. 2012;Mato Grosso do Sul;123.017;89.275;2505088;62013200885;5.0
4763;mar. 2012;Mato Grosso do Sul;128.907;93.913;2505088;62013200885;5.0
4764;abr. 2012;Mato Grosso do Sul;118.863;92.933;2505088;62013200885;5.0
4765;mai. 2012;Mato Grosso do Sul;111.187;94.898;2505088;62013200885;5.0
4766;jun. 2012;Mato Grosso do Sul;105.287;93.051;2505088;62013200885;5.0
4767;jul. 2012;Mato Grosso do Sul;100.995;96.341;2505088;62013200885;5.0
4768;ago. 2012;Mato Grosso do Sul;109.419;102.320;2505088;62013200885;5.0
4769;set. 2012;Mato Grosso do Sul;119.080;97.232;2505088;62013200885;5.0
4770;out. 2012;Mato Grosso do Sul;128.129;100.217;2505088;62013200885;5.0
4771;nov. 2012;Mato Grosso do Sul;140.528;102.163;2505088;62013200885;5.0
4772;dez. 2012;Mato Grosso do Sul;141.220;105.870;2505088;62013200885;5.0
4773;jan. 2013;Mato Grosso do Sul;141.510;101.990;2587269;69203201262;5.0
4774;fev. 2013;Mato Grosso do Sul;136.132;105.396;2587269;69203201262;5.0
4775;mar. 2013;Mato Grosso do Sul;137.742;108.960;2587269;69203201262;5.0
4776;abr. 2013;Mato Grosso do Sul;124.507;120.568;2587269;69203201262;5.0
4777;mai. 2013;Mato Grosso do Sul;124.691;117.100;2587269;69203201262;5.0
4778;jun. 2013;Mato Grosso do Sul;117.008;116.926;2587269;69203201262;5.0
4779;jul. 2013;Mato Grosso do Sul;117.007;103.809;2587269;69203201262;5.0
4780;ago. 2013;Mato Grosso do Sul;116.491;118.328;2587269;69203201262;5.0
4781;set. 2013;Mato Grosso do Sul;120.838;114.370;2587269;69203201262;5.0
4782;out. 2013;Mato Grosso do Sul;132.005;117.399;2587269;69203201262;5.0
4783;nov. 2013;Mato Grosso do Sul;143.711;120.882;2587269;69203201262;5.0
4784;dez. 2013;Mato Grosso do Sul;159.517;100.342;2587269;69203201262;5.15
4785;jan. 2014;Mato Grosso do Sul;158.760;95.561;2619657;78950132709;5.15
4786;fev. 2014;Mato Grosso do Sul;154.638;105.235;2619657;78950132709;5.15
4787;mar. 2014;Mato Grosso do Sul;150.228;100.597;2619657;78950132709;5.15
4788;abr. 2014;Mato Grosso do Sul;145.548;101.519;2619657;78950132709;5.15
4789;mai. 2014;Mato Grosso do Sul;137.004;101.433;2619657;78950132709;5.15
4790;jun. 2014;Mato Grosso do Sul;120.348;103.626;2619657;78950132709;5.15
4791;jul. 2014;Mato Grosso do Sul;124.892;107.333;2619657;78950132709;5.15
4792;ago. 2014;Mato Grosso do Sul;129.553;106.493;2619657;78950132709;5.15
4793;set. 2014;Mato Grosso do Sul;142.223;102.224;2619657;78950132709;5.15
4794;out. 2014;Mato Grosso do Sul;163.578;103.475;2619657;78950132709;5.15
4795;nov. 2014;Mato Grosso do Sul;165.699;104.858;2619657;78950132709;5.15
4796;dez. 2014;Mato Grosso do Sul;160.423;104.097;2619657;78950132709;5.15
4797;jan. 2015;Mato Grosso do Sul;180.761;98.462;2651235;83082554714;5.3
4798;fev. 2015;Mato Grosso do Sul;166.058;100.182;2651235;83082554714;5.3
4799;mar. 2015;Mato Grosso do Sul;161.339;105.287;2651235;83082554714;5.3
4800;abr. 2015;Mato Grosso do Sul;149.880;105.103;2651235;83082554714;5.3
4801;mai. 2015;Mato Grosso do Sul;134.928;99.460;2651235;83082554714;5.3
4802;jun. 2015;Mato Grosso do Sul;127.178;97.091;2651235;83082554714;5.3
4803;jul. 2015;Mato Grosso do Sul;125.565;94.193;2651235;83082554714;5.3
4804;ago. 2015;Mato Grosso do Sul;123.506;91.520;2651235;83082554714;5.3
4805;set. 2015;Mato Grosso do Sul;145.792;91.200;2651235;83082554714;5.3
4806;out. 2015;Mato Grosso do Sul;157.657;92.089;2651235;83082554714;5.3
4807;nov. 2015;Mato Grosso do Sul;163.057;90.675;2651235;83082554714;5.3
4808;dez. 2015;Mato Grosso do Sul;150.707;89.434;2651235;83082554714;5.3
4809;jan. 2016;Mato Grosso do Sul;169.294;80.891;2682386;91892285159;5.4
4810;fev. 2016;Mato Grosso do Sul;164.945;89.381;2682386;91892285159;5.4
4811;mar. 2016;Mato Grosso do Sul;165.769;90.344;2682386;91892285159;5.4
4812;abr. 2016;Mato Grosso do Sul;170.106;94.361;2682386;91892285159;5.4
4813;mai. 2016;Mato Grosso do Sul;143.325;91.994;2682386;91892285159;5.4
4814;jun. 2016;Mato Grosso do Sul;124.259;92.175;2682386;91892285159;5.4
4815;jul. 2016;Mato Grosso do Sul;119.599;93.703;2682386;91892285159;5.4
4816;ago. 2016;Mato Grosso do Sul;131.583;95.298;2682386;91892285159;5.4
4817;set. 2016;Mato Grosso do Sul;137.621;88.061;2682386;91892285159;5.4
4818;out. 2016;Mato Grosso do Sul;147.673;89.547;2682386;91892285159;5.4
4819;nov. 2016;Mato Grosso do Sul;157.393;89.000;2682386;91892285159;5.4
4820;dez. 2016;Mato Grosso do Sul;159.165;88.272;2682386;91892285159;5.4
4821;jan. 2017;Mato Grosso do Sul;176.611;90.359;2713147;96396433756;5.5
4822;fev. 2017;Mato Grosso do Sul;159.626;94.832;2713147;96396433756;5.5
4823;mar. 2017;Mato Grosso do Sul;181.955;101.693;2713147;96396433756;5.5
4824;abr. 2017;Mato Grosso do Sul;160.981;87.616;2713147;96396433756;5.5
4825;mai. 2017;Mato Grosso do Sul;149.682;94.757;2713147;96396433756;5.5
4826;jun. 2017;Mato Grosso do Sul;140.131;96.742;2713147;96396433756;5.5
4827;jul. 2017;Mato Grosso do Sul;128.970;93.546;2713147;96396433756;5.5
4828;ago. 2017;Mato Grosso do Sul;140.937;96.004;2713147;96396433756;5.5
4829;set. 2017;Mato Grosso do Sul;158.565;97.018;2713147;96396433756;5.5
4830;out. 2017;Mato Grosso do Sul;169.967;94.905;2713147;96396433756;5.5
4831;nov. 2017;Mato Grosso do Sul;168.094;98.366;2713147;96396433756;5.5
